Time, Unfiltered, Filtered 
1.41,435.384
1.42,385.902
1.43,90.2069
1.44,8.78638
1.45,282.305
1.46,533.172
1.47,386.004
1.48,-12.1403
1.49,-190.843
1.5,0.00458485
1.51,190.844
1.52,12.1284
1.53,-386.015
1.54,-533.169
1.55,-282.293
1.56,-8.7823
1.57,-90.2155
1.58,-385.91
1.59,-435.378
1.6,-101.025
1.61,233.717
1.62,185.429
1.63,-108.28
1.64,-186.931
1.65,90.1298
1.66,345.296
1.67,203.169
1.68,-189.212
1.69,-361.452
1.7,-163.469
1.71,35.1497
1.72,-135.172
1.73,-524.339
1.74,-661.97
1.75,-401.063
1.76,-117.054
1.77,-187.562
1.78,-471.946
1.79,-509.763
1.8,-163.466
1.81,183.466
1.82,147.566
1.83,-133.606
1.84,-199.618
1.85,90.1308
1.86,357.984
1.87,228.494
1.88,-151.35
1.89,-311.2
1.9,-101.027
1.91,109.535
1.92,-49.1369
1.93,-426.994
1.94,-553.697
1.95,-282.291
1.96,11.748
1.97,-49.2386
1.98,-324.647
1.99,-354.068
2,0.00976514
2.01,354.076
2.02,324.637
2.03,49.2281
2.04,-11.7416
2.05,282.308
2.06,553.702
2.07,426.98
2.08,49.1219
2.09,-109.533
2.1,101.04
2.11,311.202
2.12,151.335
2.13,-228.508
2.14,-357.98
2.15,-90.1146
2.16,199.624
2.17,133.595
2.18,-147.576
2.19,-183.458
2.2,163.485
2.21,509.771
2.22,471.936
2.23,187.551
2.24,117.06
2.25,401.079
2.26,661.974
2.27,524.325
2.28,135.156
2.29,-35.1479
2.3,163.482
2.31,361.454
2.32,189.197
2.33,-203.184
2.34,-345.292
2.35,-90.1142
2.36,186.936
2.37,108.269
2.38,-185.44
2.39,-233.709
2.4,101.044
2.41,435.385
2.42,385.899
2.43,90.2041
2.44,8.78775
2.45,282.309
2.46,533.172
2.47,386
2.48,-12.1443
2.49,-190.842
2.5,0.00764142
2.51,190.844
2.52,12.1244
2.53,-386.019
2.54,-533.168
2.55,-282.289
2.56,-8.78094
2.57,-90.2184
2.58,-385.913
2.59,-435.376
2.6,-101.021
2.61,233.719
2.62,185.427
2.63,-108.283
2.64,-186.929
2.65,90.1337
2.66,345.297
2.67,203.165
2.68,-189.216
2.69,-361.452
2.7,-163.466
2.71,35.1502
2.72,-135.176
2.73,-524.343
2.74,-661.969
2.75,-401.059
2.76,-117.053
2.77,-187.564
2.78,-471.948
2.79,-509.761
2.8,-163.461
2.81,183.468
2.82,147.563
2.83,-133.609
2.84,-199.616
2.85,90.1348
2.86,357.985
2.87,228.49
2.88,-151.353
2.89,-311.2
2.9,-101.023
2.91,109.536
2.92,-49.1407
2.93,-426.998
2.94,-553.696
2.95,-282.287
2.96,11.7496
2.97,-49.2412
2.98,-324.649
2.99,-354.066
3,0.0146477
3.01,354.078
3.02,324.634
3.03,49.2255
3.04,-11.7401
3.05,282.312
3.06,553.703
3.07,426.976
3.08,49.1182
3.09,-109.533
3.1,101.043
3.11,311.203
3.12,151.331
3.13,-228.512
3.14,-357.979
3.15,-90.1106
3.16,199.626
3.17,133.593
3.18,-147.578
3.19,-183.456
3.2,163.49
3.21,509.773
3.22,471.933
3.23,187.548
3.24,117.061
3.25,401.083
3.26,661.975
3.27,524.321
3.28,135.152
3.29,-35.1475
3.3,163.485
3.31,361.454
3.32,189.193
3.33,-203.188
3.34,-345.291
3.35,-90.1103
3.36,186.938
3.37,108.266
3.38,-185.443
3.39,-233.708
3.4,101.049
3.41,435.387
3.42,385.897
3.43,90.2012
3.44,8.78911
3.45,282.312
3.46,533.173
3.47,385.996
3.48,-12.1482
3.49,-190.842
3.5,0.010698
3.51,190.844
3.52,12.1204
3.53,-386.023
3.54,-533.167
3.55,-282.286
3.56,-8.77958
3.57,-90.2212
3.58,-385.915
3.59,-435.374
3.6,-101.016
3.61,233.721
3.62,185.424
3.63,-108.286
3.64,-186.928
3.65,90.1376
3.66,345.298
3.67,203.161
3.68,-189.22
3.69,-361.451
3.7,-163.463
3.71,35.1506
3.72,-135.18
3.73,-524.347
3.74,-661.968
3.75,-401.056
3.76,-117.051
3.77,-187.567
3.78,-471.951
3.79,-509.759
3.8,-163.456
3.81,183.47
3.82,147.561
3.83,-133.611
3.84,-199.615
3.85,90.1389
3.86,357.986
3.87,228.487
3.88,-151.357
3.89,-311.199
3.9,-101.02
3.91,109.537
3.92,-49.1444
3.93,-427.001
3.94,-553.695
3.95,-282.283
3.96,11.7512
3.97,-49.2439
3.98,-324.651
3.99,-354.064
4,0.0195303
4.01,354.08
4.02,324.632
4.03,49.2228
4.04,-11.7385
4.05,282.316
4.06,553.704
4.07,426.973
4.08,49.1144
4.09,-109.532
4.1,101.046
4.11,311.204
4.12,151.327
4.13,-228.515
4.14,-357.978
4.15,-90.1066
4.16,199.627
4.17,133.59
4.18,-147.581
4.19,-183.454
4.2,163.495
4.21,509.775
4.22,471.93
4.23,187.545
4.24,117.063
4.25,401.087
4.26,661.976
4.27,524.317
4.28,135.149
4.29,-35.1471
4.3,163.488
4.31,361.455
4.32,189.189
4.33,-203.191
4.34,-345.29
4.35,-90.1064
4.36,186.939
4.37,108.263
4.38,-185.445
4.39,-233.706
4.4,101.053
4.41,435.389
4.42,385.894
4.43,90.1984
4.44,8.79047
4.45,282.316
4.46,533.174
4.47,385.993
4.48,-12.1522
4.49,-190.842
4.5,0.0137546
4.51,190.845
4.52,12.1165
4.53,-386.027
4.54,-533.166
4.55,-282.282
4.56,-8.77822
4.57,-90.2241
4.58,-385.918
4.59,-435.372
4.6,-101.011
4.61,233.723
4.62,185.421
4.63,-108.289
4.64,-186.926
4.65,90.1415
4.66,345.299
4.67,203.158
4.68,-189.224
4.69,-361.451
4.7,-163.46
4.71,35.151
4.72,-135.183
4.73,-524.35
4.74,-661.967
4.75,-401.052
4.76,-117.05
4.77,-187.57
4.78,-471.953
4.79,-509.757
4.8,-163.452
4.81,183.472
4.82,147.558
4.83,-133.614
4.84,-199.613
4.85,90.1429
4.86,357.987
4.87,228.483
4.88,-151.361
4.89,-311.198
4.9,-101.017
4.91,109.537
4.92,-49.1482
4.93,-427.005
4.94,-553.694
4.95,-282.279
4.96,11.7528
4.97,-49.2465
4.98,-324.654
4.99,-354.061
5,0.0244128
5.01,354.082
5.02,324.629
5.03,49.2202
5.04,-11.7369
5.05,282.32
5.06,553.705
5.07,426.969
5.08,49.1107
5.09,-109.531
5.1,101.05
5.11,311.204
5.12,0
